0.132214940096288 0.542346800369158 0.6236212900875089 
0.9198132720700136 0.020843722732707206 0.4121167408452305 
0.8267726886202448 0.2608991377483137 0.3626946806194587 
0.7592311354527238 0.4750371651005864 0.5991469646075003 
0.2352437215522312 0.13202811019806243 0.7400110216701231 
0.01701169109716189 0.5225232222772708 0.09883934550719713 
0.4806213508111214 0.8799871366779851 0.7323785640425046 
0.1611750442538206 0.8521105364430835 0.08173776694292147 
0.6783104201218526 0.5735612705254532 0.5121261852070647 
0.2724178242021133 0.3274549564254522 0.39062056860783173 
0.5344833914074312 0.04369785523943754 0.8141904957727514 
0.5706812788509861 0.08140935098164592 0.46839548923133856 
0.458297849313404 0.1747046916492792 0.810096837468208 
0.8052265316532229 0.5410217826322385 0.44258237460333366 
0.05517581066729689 0.19855825609702132 0.6920931514510994 
0.5184747270401684 0.0829532740465835 0.6090480690378337 
0.7106470103283086 0.6811711858799222 0.5512585503367002 
0.3316069410895237 0.5368061642625596 0.4465325561694312 
0.7826205823303453 0.8627635809148975 0.27695139254909384 
0.9262448546019098 0.7454861146370836 0.3961543549400647 
0.4027878448403227 0.42563795554852796 0.790741523861 
0.5842422635236052 0.1856450579663959 0.9469974145546896 
0.9982978491351825 0.7919790334494519 0.7356175350235683 
0.4913875740439183 0.030419011971225644 0.7012801338982654 
0.5251234288220329 0.7167629458861235 0.8579418378799252 
0.3131490046198621 0.3795889428027527 0.23779320532083556 
0.194012199774521 0.37481325290594586 0.08188818403174346 
0.04035718547141219 0.6942969256274858 0.8285843686188982 
0.02220671706427612 0.17986611964691246 0.6219986240790427 
0.08772665076594789 0.477803011688357 0.5762371710970363 
0.02359057162542241 0.19238196768323457 0.5392803597122791 
0.8821325170662366 0.31626632554975825 0.2040824409825972 
0.8865189348635576 0.29075400369331506 0.09576547632044184 
0.1857854314969367 0.8423296954777026 0.4819682038865144 
0.373643772271371 0.6450087913572646 0.2750500841370607 
0.008049492059654237 0.7171482720353984 0.8860316955752064 
0.8648360251572228 0.9419594776669343 0.5419117655169623 
0.2995676573208773 0.6257646155369284 0.10163057602306019 
0.9867029076111831 0.7124832539784786 0.1870902483913467 
0.0405108575976655 0.1935645671346262 0.14659488088835404 
0.9204050352521072 0.3066483194506851 0.7138846179523831 
0.6048774198319198 0.7620909010554443 0.5180592847034516 
0.6247272544135741 0.2760683651072336 0.5234752979181387 
0.3694852257181123 0.3144297816757611 0.776536729353592 
0.2332579489873226 0.4209112328429584 0.32545663427401955 
0.5918269681816636 0.9686403202426088 0.7027898512428341 
0.190063333587254 0.593700753357807 0.751353323660608 
0.5473297455569346 0.4147671749945287 0.49158121409287076 
0.1341633022101124 0.188998597618629 0.2375748281012199 
0.4154177350914196 0.7841986949778252 0.16369325070158144 
0.7479034017234183 0.6321794655233324 0.5097634305162186 
0.6534457065727736 0.8930729534604305 0.8336854433924923 
0.2086617768904254 0.6675060091598826 0.7873968899249164 
0.4425675845233147 0.670557753902886 0.3413292880536417 
0.534156435112332 0.8600169034653581 0.3943483296429207 
0.004697132533514126 0.5220891620338534 0.206132045256393 
0.5179734617538407 0.6033666325086021 0.4229561346680947 
0.6789669950507066 0.6451337084115758 0.2658357776928207 
0.01778162795321811 0.07946552461222119 0.12796438638715057 
0.3282359424655086 0.23864686651272002 0.4786790437788334 
0.3737405818406201 0.02434865001341795 0.29524488142536653 
0.9949116026888901 0.8998238420240012 0.9683003746157492 
0.7088438513312262 0.1817626501879524 0.22378225382420985 
0.4731019691329131 0.6272114614203607 0.01862604422106947 
0.6299037754848655 0.26420383841871875 0.18027283384164855 
0.8064224383879562 0.614761142223374 0.07686311067353986 
0.4651689655096599 0.6525832964074302 0.5104869643108839 
0.4963625580556835 0.006349142821295059 0.9280245601373265 
0.3703944733823251 0.973475021081985 0.5127551347022307 
0.7231404039939606 0.01601793405082794 0.33364912529217683 
0.2082790303936562 0.7130295088581537 0.637440138425536 
0.3019648809725477 0.46261247647991854 0.8927283686930346 
0.03113131918419591 0.8429640373804109 0.5752788808169453 
0.03895867655620995 0.965401680148946 0.5658246214613656 
0.09831445591737153 0.7689883849000138 0.09150000551048701 
0.6086552531673284 0.6397517288464745 0.47236092931782314 
0.1914950369312814 0.9120132335772968 0.7778420208431217 
0.8046265834488694 0.18917658697472653 0.2218948796659763 
0.7272233322260219 0.7763119254930021 0.7079066463502752 
0.2797131866721173 0.3047993984581423 0.6487324339268307 
0.2553219837968983 0.3141453376924761 0.8291415755819908 
0.3366225713095729 0.17140646870996068 0.32776782049569086 
0.8643613927043614 0.4184272235159211 0.21861976630351274 
0.604778021343844 0.19984601466787175 0.9430182570535803 
0.2983997816259601 0.7442344586801195 0.06320275558861593 
0.5523670849734038 0.7588214036643102 0.6157058682162908 
0.5177522550644312 0.6435118011004523 0.6584542477975844 
0.2597102202608677 0.047721127886347456 0.7142405120819946 
0.1406865297905063 0.920393716583034 0.9841048511199716 
0.08377339462633705 0.14448317302756986 0.6270556166477697 
0.3040129395844964 0.5912463378440567 0.8160547324026058 
0.147802421122068 0.8227193632442825 0.9200101453562675 
0.2929162254677912 0.39658524223841773 0.8786632960609373 
0.9006627561077734 0.3271172026085345 0.48589811102348424 
0.8779109293815787 0.17202029261811105 0.557741876074626 
0.04067803453288558 0.9248169486673019 0.4152727718197097 
0.2791178250720155 0.3998213407182428 0.8837312045341048 
0.7128836061057767 0.7722656789626803 0.9628324155575668 
0.9616337851395618 0.6773983199851158 0.48134794902497663 
0.6350730937033165 0.5135000280645513 0.7190356675532135 
0.001063669010447641 0.9250099402090248 0.48170331078844436 
0.8979277277356414 0.5924207941125667 0.4134579130477793 
0.2643348033489921 0.45318390097592914 0.16673314145842472 
0.3639244173081496 0.07755362158337191 0.5292641555142746 
0.47520292425882 0.7220655853678802 0.5231148424979549 
0.2635748056694841 0.8626475852440144 0.5229033580864304 
0.8979883393871444 0.995413222675206 0.6334772803363883 
0.2332332680769912 0.660115364632813 0.5213234209829879 
0.8092353503208798 0.9605093074643423 0.25169573871207995 
0.5808203047192412 0.6171206892125259 0.4095597012465189 
0.5383284795396461 0.5866465997671123 0.26882413752742684 
0.3768774375319322 0.4833997508197956 0.6652078982121742 
0.8528409562387055 0.7625859813336354 0.957041428972902 
0.04136139650154828 0.0804046670882452 0.8389877644877066 
0.6594799379305598 0.5895223496530917 0.3011631470539867 
0.1081887404840003 0.28466596994371485 0.9967801641968068 
0.2053150374969399 0.45431819870486645 0.11036535003904609 
0.2005909308504892 0.9998655631602404 0.05210501089102 
0.01667509437622457 0.39479140594002293 0.6155073176078498 
0.5034095558945363 0.9306191338253512 0.019921249229247436 
0.7803742012020738 0.9607568224523136 0.7631313184717108 
0.6159175595712134 0.9120546345310968 0.2860652398414987 
0.3812698494468381 0.7885173934677584 0.006062270938361081 
0.2510778896695792 0.828876678003033 0.5044575303474425 
0.7015659159771133 0.26440092556941497 0.5128408778242528 
0.8050073259971927 0.3910976961166397 0.5924830890845912 
0.5003112351859326 0.028584470730682918 0.17014826031085495 
0.8088799183425153 0.762733497287307 0.9761906622868668 
0.3973295281527571 0.626577743784967 0.3577930064001638 
0.7587170104942658 0.528547119452066 0.36780235475852807 
0.8063933930136468 0.7673466787758167 0.7505276717726851 
0.1427235183893072 0.5814415862528429 0.10809196639205142 
0.8825624380902573 0.29844284232031587 0.9611911626818498 
0.1990988890076739 0.8641328856435985 0.9851658956001198 
0.3099441003694274 0.35111934230268266 0.8970548799717112 
